valid,X,Y,algorithm,description,comment
1,DFL,URB,"U' L2 U, R2","R2法","R2/L2パターン (持ち替えなし)"
1,URB,DFL,"[R2, U' L2 U]","R2法","R2/L2パターン (持ち替えなし)"
1,DFL,UBL,"[L2, U R2 U']","L2法","R2/L2パターン (持ち替えなし)"
1,UBL,DFL,"[U R2 U', L2]","L2法","R2/L2パターン (持ち替えなし)"
1,DBR,UBL,"[y: R2, U' L2 U]","R2法","R2/L2パターン (持ち替えあり)"
1,UBL,DBR,"[y: U' L2 U, R2]","R2法","R2/L2パターン (持ち替えあり)"
1,DBR,ULF,"[y: U R2 U', L2]","L2法","R2/L2パターン (持ち替えあり)"
1,ULF,DBR,"[y: L2, U R2 U']","L2法","R2/L2パターン (持ち替えあり)"
1,LDF,BRD,"[R, D' L' D]","R面インターチェンジ","R面インターチェンジ ちなみにこの2パターン (「すな」と「なす」) は他の方法では無理"
1,BRD,LDF,"[D' L' D, R]","R面インターチェンジ","R面インターチェンジ ちなみにこの2パターン (「すな」と「なす」) は他の方法では無理"
1,FLD,LFU,"R U' F2 U R' U' R F2 R' U","サイクリックシフト","サイクリックシフト TODO: 他にも適用したい 2015-04-28 たくさん https://twitter.com/gohamtakanai/status/593033973820891137"
1,LFU,FLD,"U' R F2 R' U R U' F2 U R'","サイクリックシフト","上の逆手順"
1,UFR,RBU,"[D': F2, R U R2 U' R']","1手セットアップ＋F面インターチェンジ","2015-04-28 うえしゅう https://twitter.com/uesyuu_tkb/status/593051080646234114"
1,RBU,UFR,"[D': R U R2 U' R', F2]","1手セットアップ＋F面インターチェンジ","上の逆手順"
1,BLU,URB,"[D': R'; U2, R' D R]","セットアップ＋A9","2015-04-29 たくさん https://twitter.com/gohamtakanai/status/593205722856300545 https://twitter.com/bot_ulb/status/593207422656712704"
1,URB,BLU,"[D': R'; R' D R, U2]","セットアップ＋A9","上の逆手順"
1,BRD,DLB,"[R: F' U' F, D2]","1手セットアップ＋D面インターチェンジ","2015-04-30 こだまくん https://twitter.com/ceylon_cube/status/593428663674081280"
1,DLB,BRD,"[R: D2, F' U' F]","1手セットアップ＋D面インターチェンジ","上の逆手順"
0,BRD,DFL,"[R: F' U' F, D']","1手セットアップ＋D面インターチェンジ","上の発展版だけどB2セットアップとどっちがいいか微妙"
0,DFL,BRD,"[R: D', F' U' F]","1手セットアップ＋D面インターチェンジ","上の発展版だけどB2セットアップとどっちがいいか微妙"
1,BRD,BLU,"[x: D2, L U2 L']","持ち替え＋B面(D面)インターチェンジ","2015-05-02 こうさん https://twitter.com/ko_obtk/status/594448148954648576"
1,BLU,BRD,"[x: L U2 L', D2]","持ち替え＋B面(D面)インターチェンジ","上の逆手順"
1,FRU,LBD,"[R, U L2 U']","R列インターチェンジ","2015-05-05 Takey https://twitter.com/Takey_cube/status/595538299231424512"
1,LBD,FRU,"[U L2 U', R]","R列インターチェンジ","上の逆手順"
1,LDF,RDB,"[z': R U R2 U' R', F']","持ち替え＋F列インターチェンジ","2015-05-06 こだまくん https://twitter.com/DRFbot/status/595970864782409729"
1,RDB,LDF,"[z': F', R U R2 U' R']","持ち替え＋F列インターチェンジ","上の逆手順"
1,DLB,URB,"[U: R2 U R2 U' R2, D2]","1手セットアップ＋D面インターチェンジ","2015-05-07 Takey [R' F R F' R U' R', D2] or [U: R U2 R' U' R U R', D2] https://twitter.com/Takey_cube/status/596328748141543425 https://twitter.com/Takey_cube/status/596329122298605568 他に 2015-05-07 みさわ [R' U R: R U' R', D2] https://twitter.com/msw_goham/status/596239496594624512"
1,URB,DLB,"[U: D2, R2 U R2 U' R2]","1手セットアップ＋D面インターチェンジ","上の逆手順"
1,RDB,FLD,"[R: R2 U R2 U' R2, D]","1手セットアップ＋D面インターチェンジ","2015-05-08 こだまくん/はやきくん https://twitter.com/ceylon_cube/status/596346476856389635 https://twitter.com/kumazawajiro/status/596347679786962944"
1,FLD,RDB,"[R: D, R2 U R2 U' R2]","1手セットアップ＋D面インターチェンジ","上の逆手順"
1,DFL,BRD,"[x: R, U L U']","持ち替え＋R列インターチェンジ","2015-05-08 こだまくん https://twitter.com/ceylon_cube/status/596601667681824768"
1,BRD,DFL,"[x: U L U', R]","持ち替え＋R列インターチェンジ","上の逆手順"
1,LFU,FRU,"[x: U' L' U, R]","持ち替え＋R列インターチェンジ","2015-05-11 Takey https://twitter.com/Takey_cube/status/597747291005399040"
1,FRU,LFU,"[x: R, U' L' U]","持ち替え＋R列インターチェンジ","上の逆手順"
1,FUL,DBR,"[R' U2 R, D]","D面インターチェンジ","2015-05-19 こうさん https://twitter.com/ko_obtk/status/600587552739831808"
1,DBR,FUL,"[D, R' U2 R]","D面インターチェンジ","上の逆手順"
1,DLB,LDF,"[F': D2, R U R']","1手セットアップ＋D面インターチェンジ","2015-05-23追加 Takey https://twitter.com/Takey_cube/status/601675407235031040"
1,LDF,DLB,"[F': R U R', D2]","1手セットアップ＋D面インターチェンジ","上の逆手順"
1,LBD,URB,"[L: U' L' U, R2]","1手セットアップ＋R2法","2015-06-06追加 たくさん https://twitter.com/gohamtakanai/status/605298627603365888"
1,URB,LBD,"[L: R2, U' L' U]","1手セットアップ＋R2法","上の逆手順"
1,RUF,UBL,"[x': D', R U' R']","1手セットアップ＋D面インターチェンジ","2015-06-06追加 こだまくん https://twitter.com/ceylon_cube/status/605661741968551936"
1,UBL,RUF,"[x': R U' R': D']","1手セットアップ＋D面インターチェンジ","上の逆手順"
1,LFU,URB,"[x': U L' U', R2]","持ち替え＋R2法","2015-06-09追加 こだまくん https://twitter.com/ceylon_cube/status/608203436220424192"
1,URB,LFU,"[x': R2, U L' U']","持ち替え＋R2法","上の逆手順"
1,RUF,RDB,"[x: R2 D' R2 D R2, U]","持ち替え＋U面インターチェンジ","2015-06-25追加 こだまくん https://twitter.com/ceylon_cube/status/613284001688596480"
1,RDB,RUF,"[x: U, R2 D' R2 D R2]","持ち替え＋U面インターチェンジ","上の逆手順"
1,LUB,URB,"[U' L' U, R2]","R2法","2015-09-30 追加 ゆう https://twitter.com/Yuu_999/status/646395618752135168"
1,URB,LUB,"[R2, U' L' U]","R2法","上の逆手順"
